sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
BL0054-C,Plate_D_B2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.004,gamb_colu,gambiae,gambiae,139.83278,129.49873,19.768642,-143.50815,-10.4811325,3.7625523,-11.092426,4.95762,170.11882,-183.3348
BL0055-C,Plate_D_E6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.728,arabiensis,,arabiensis,-111.64816,-9.932765,0.81756425,1.3210635,0.08648891,1.5687912,0.017865714,0.44163373,1.2386693,-0.76076686
BL0058-C,Plate_D_H7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.045,0.017,gamb_colu,gambiae,gambiae,134.90543,125.96179,24.932234,-173.68909,-10.246756,0.2068425,-3.7900057,-28.166943,101.47777,22.076061
BL0059-C,Plate_D_A8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,-112.80295,-10.114895,-0.53958076,2.3322535,-0.021954745,0.068426356,-0.6078856,0.013584697,-0.83269775,-0.5582095
BL0060-C,Plate_D_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.447,0.7240000000000001,arabiensis,,arabiensis,-109.90387,-9.16051,-0.103840195,0.6542907,0.029503997,-0.8384192,-0.07603687,-0.13271078,-0.12914559,0.13601707
BL0061-C,Plate_D_D8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7440000000000001,arabiensis,,arabiensis,-112.889915,-10.481906,-0.62792027,2.07468,0.009152299,0.01795329,-0.43261263,0.40874577,0.33997858,-0.15276949
BL0062-C,Plate_D_F8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.742,arabiensis,,arabiensis,-110.778656,-10.862241,-0.1212226,1.2016144,0.49021217,-0.116654895,0.8921819,1.8004714,0.09701129,1.2686145
BL0063-C,Plate_D_G8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.008,gamb_colu,gambiae,gambiae,136.63971,123.00598,21.760479,-200.89023,-21.798786,5.239958,-0.47285506,-60.619667,-100.487175,-14.001356
BL0065-C,Plate_D_C9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.003,gamb_colu,gambiae,gambiae,134.55705,123.719795,20.33723,-193.23843,-22.019398,8.748799,-0.13787667,-57.51598,238.43744,-164.58449
BL0067-C,Plate_B_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.447,0.738,arabiensis,,arabiensis,-111.56016,-9.639016,-0.65371656,1.2311673,-0.16669573,0.20530468,0.30354446,0.5754243,-0.92576087,-0.027850516
BL0068-C,Plate_B_D2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-113.5755,-10.437278,-1.3774745,2.0566893,-0.095976494,0.097627185,0.5138022,-0.7708343,1.3194289,-0.5005892
BL0069-C,Plate_B_E2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.741,arabiensis,,arabiensis,-113.1286,-10.158515,0.40395343,1.7926068,0.23093142,-0.38294968,0.08922828,-0.7297292,-1.2341627,-0.50080264
BL0070-C,Plate_B_F2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,-113.01777,-10.220822,0.0069181765,2.7924626,0.58844715,-0.6511692,-0.60542506,-0.49207923,-1.0271997,-0.080262855
BL0071-C,Plate_B_G2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.74,arabiensis,,arabiensis,-114.70679,-10.6658125,0.30540797,3.6170156,0.54946417,0.27035162,-0.14619929,-0.022698905,-1.0462024,0.42054933
BL0072-C,Plate_B_H2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.741,arabiensis,,arabiensis,-112.877075,-10.418027,-1.0280515,1.9291261,-0.13004878,0.45192957,-0.097532935,0.57242143,-0.29353118,-0.51814234
BL0073-C,Plate_B_B4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.742,arabiensis,,arabiensis,-111.70936,-9.870411,-0.66033393,2.493383,0.16986577,-0.29158318,0.44081336,-0.503345,0.3543321,0.26408613
BL0074-C,Plate_B_C4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.736,arabiensis,,arabiensis,-111.450775,-9.210788,-1.2825613,2.4556134,-0.25680062,-0.6833442,-0.6695411,1.4095052,-1.0036186,0.3057191
BL0075-C,Plate_B_D4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.449,0.738,arabiensis,,arabiensis,-111.87357,-10.145668,-0.8200366,3.0702074,-0.2736828,-0.03867719,0.07320358,-1.5140764,-0.9230487,-0.4648693
BL0076-C,Plate_B_F4,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7390000000000001,arabiensis,,arabiensis,-112.12126,-10.269278,-1.0852338,1.684603,0.41488576,0.47820738,-0.7937112,-0.4280143,-0.64659935,0.3904968
BL0078-C,Plate_B_G7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.004,gamb_colu,gambiae,gambiae,139.35461,127.934425,20.569094,-161.12134,-20.750435,-0.8094335,-5.918949,-49.932487,55.4715,-19.211626
BL0079-C,Plate_B_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.038,0.019,gamb_colu,gambiae,gambiae,136.67015,130.57729,21.729506,-160.38527,-19.827387,1.5876976,-0.9500495,229.5908,-66.74594,-15.957968
BL0081-C,Plate_F_B4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,-113.78589,-10.416833,-0.8614309,2.9740448,0.4856455,-0.30642912,-1.1581014,-0.14761332,-1.1721095,1.4312911
BL0082-C,Plate_F_C4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.742,arabiensis,,arabiensis,-113.597206,-10.100612,-0.4167302,2.867615,0.3142826,0.975617,-0.071689434,-0.28769273,0.10871006,0.89954185
BL0083-C,Plate_F_A5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7390000000000001,arabiensis,,arabiensis,-109.90132,-9.538437,0.039067846,2.1371977,-0.6898993,0.110884696,0.30407155,-0.3063664,-0.19802341,1.1767532
BL0084-C,Plate_F_B5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.74,arabiensis,,arabiensis,-110.82396,-10.031066,-0.580018,1.5518707,0.35510492,0.8540121,1.0954409,-0.08001254,-0.070693426,-0.19182402
BL0085-C,Plate_F_C5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7390000000000001,arabiensis,,arabiensis,-114.0041,-10.250543,-0.40704978,0.9874823,-0.22419178,0.38661507,0.7261214,0.104875185,0.22568999,0.3093521
BL0086-C,Plate_F_D5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.741,arabiensis,,arabiensis,-113.341675,-10.36679,-0.58721125,2.0632143,0.73756707,-0.25027227,-0.26383018,-0.18007275,0.34995475,0.5982068
BL0087-C,Plate_F_E5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.743,arabiensis,,arabiensis,-112.80605,-11.165,-0.77590686,2.0505965,-0.4160045,-0.39950338,-0.35952604,0.5724241,1.3098761,-0.4585998
BL0088-C,Plate_F_F5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-109.6907,-10.582581,0.6101202,1.4639764,-0.37075892,0.11741047,-0.57449085,-0.8102182,-1.1936237,-0.39442864
BL0089-C,Plate_F_G5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.74,arabiensis,,arabiensis,-114.89648,-11.083522,-0.1969949,2.4998205,0.33600974,-0.41754454,0.006141846,-0.50595695,0.07019964,0.84375495
BL0090-C,Plate_F_H5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.74,arabiensis,,arabiensis,-110.816734,-8.751312,-0.086977616,0.42682645,0.41696078,0.47812116,-0.44348356,1.1019145,0.32182157,-1.0242282
BL0091-C,Plate_F_A6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-111.81618,-10.443126,-0.033536926,2.144505,0.7018951,-0.24462523,-1.3642342,0.60178304,-0.24412495,0.85518634
BL0092-C,Plate_F_B6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,-113.48763,-11.41426,-0.7164977,2.8059282,-0.2797464,-0.33375388,-1.1404499,0.39601004,-0.2389214,-1.0191733
BL0093-C,Plate_F_D6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.44799999999999995,0.741,arabiensis,,arabiensis,-112.899704,-10.29985,-0.3493031,2.6844947,-0.21342379,-0.26660007,-0.25637153,-1.1152756,0.46583596,0.81782484
BL0094-C,Plate_F_E6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.742,arabiensis,,arabiensis,-113.67626,-10.935545,-0.26782796,2.0460746,0.19923905,-0.06232508,-0.07232915,-0.28146303,-0.058871135,-0.29577973
BL0095-C,Plate_F_F6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7390000000000001,arabiensis,,arabiensis,-113.302124,-9.634994,-0.51262355,2.8834734,0.24805212,0.011624424,-0.24773538,0.1464735,-0.18055753,1.0599843
BL0096-C,Plate_F_G6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.742,arabiensis,,arabiensis,-112.311714,-10.253031,0.55961925,2.785602,0.097801305,0.067442045,0.22825147,-0.3390185,-0.75445265,-0.66772723
BL0097-C,Plate_F_H6,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7390000000000001,arabiensis,,arabiensis,-112.56075,-10.288787,-0.17314683,2.360717,-0.28833628,0.4127711,0.21655643,0.4633362,0.08764651,0.82247996
BL0099-C,Plate_F_B7,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7390000000000001,arabiensis,,arabiensis,-114.409325,-11.136528,-1.2633522,1.8888768,0.47551012,-0.030401643,-0.2501569,-0.13159159,-1.0771211,0.06518804
BL0100-C,Plate_A_A1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.035,0.012,gamb_colu,gambiae,gambiae,139.71532,130.5578,22.582048,-182.22403,-8.45476,-0.3242542,2.410018,75.49617,72.09875,-105.81969
BL0101-C,Plate_A_A2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.036000000000000004,0.003,gamb_colu,gambiae,gambiae,144.31987,129.9465,22.64714,-161.71408,-9.519992,3.4911213,1.94201,-34.450863,161.37639,-171.47192
BL0102-C,Plate_A_B2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.027999999999999997,0.002,gamb_colu,gambiae,gambiae,141.92493,130.36455,17.522306,-161.90535,-15.625296,0.058307998,-8.029576,-37.871254,-89.154305,33.877197
BL0103-C,Plate_A_E2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.024,0.003,gamb_colu,gambiae,gambiae,136.69402,124.3844,19.807392,-169.0262,-8.784652,-1.0984036,2.6623716,-23.302507,139.94655,266.43463
BL0105-C,Plate_A_A3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.052000000000000005,0.012,gamb_colu,gambiae,gambiae,140.23811,126.616875,24.568087,-177.9232,-15.808621,-0.2751881,4.4917393,20.855305,-23.152151,-15.383598
BL0106-C,Plate_A_B3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.037000000000000005,0.013000000000000001,gamb_colu,gambiae,gambiae,137.77052,125.278244,19.223793,-183.33842,-15.18742,7.9922724,3.413717,142.55386,25.318161,124.25484
BL0107-C,Plate_A_C3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.043,0.013000000000000001,gamb_colu,gambiae,gambiae,137.23257,125.80224,18.242023,-179.21054,-20.991505,3.987569,-4.9764204,-102.981705,35.020092,-75.01761
BL0108-C,Plate_A_D3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.031,0.011000000000000001,gamb_colu,gambiae,gambiae,135.55568,129.17468,26.382774,-162.97772,-17.99927,-0.5300338,3.8943887,-21.834637,145.98233,266.3521
BL0109-C,Plate_A_E3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.042,0.01,gamb_colu,gambiae,gambiae,135.07008,131.2678,22.138773,-187.07764,-17.111782,11.706788,-0.81706613,40.91986,-49.36822,51.55551
BL0110-C,Plate_A_F3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.08199999999999999,0.015,gamb_colu,gambiae,gambiae,141.2635,129.65843,15.187528,-151.61229,-11.54925,-3.7688951,-1.4914699,-18.002874,-36.104893,61.107834
BL0111-C,Plate_A_G3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.046,0.008,gamb_colu,gambiae,gambiae,141.4991,134.69914,23.372295,-148.56525,-15.527949,4.7770004,0.46165818,-138.49857,-180.16927,126.616875
BL0112-C,Plate_A_H3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.045,0.01,gamb_colu,gambiae,gambiae,146.6759,138.69725,25.976107,-172.86441,-12.619309,-0.59107774,-10.22568,-155.17622,-40.277718,-85.809166
BL0113-C,Plate_A_G12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,-111.61416,-9.884928,-0.39437866,2.3357546,0.8010727,-0.61339617,-0.9062669,0.008247419,-0.60330033,-0.45144546
BL0114-C,Plate_B_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.028999999999999998,0.004,gamb_colu,gambiae,gambiae,135.94397,127.616104,25.52826,-154.6347,-9.403343,-0.5477142,7.829761,60.767994,78.8754,175.59648
BL0115-C,Plate_B_H11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.005,gamb_colu,gambiae,gambiae,140.3903,129.49768,20.497385,-157.66013,-7.842406,3.6747413,2.4093559,7.757504,83.42916,137.68979
BL0116-C,Plate_B_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.027000000000000003,0.003,gamb_colu,gambiae,gambiae,136.84564,129.24113,20.94971,-190.9465,-15.156352,7.3774276,1.8515457,336.93774,-140.64095,-37.294266
BL0117-C,Plate_B_E12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.028999999999999998,0.003,gamb_colu,gambiae,gambiae,141.56657,130.70503,25.830467,-162.79166,-15.940825,9.293972,8.13998,77.724846,157.38412,-120.60289
BL0118-C,Plate_B_F12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.44799999999999995,0.731,arabiensis,,arabiensis,-113.52442,-10.177508,-0.62163943,2.8683858,0.14912535,0.09686644,-0.36028114,0.30164593,0.9892882,0.86567837
BL0194-C,Plate_C_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.7509999999999999,arabiensis,,arabiensis,-113.00727,-10.693288,-0.23277713,2.3195417,-0.28118786,-0.21360677,-0.6429104,0.17795998,1.3546815,0.17468035
BL0195-C,Plate_C_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.748,arabiensis,,arabiensis,-106.59877,-7.6955028,0.11022931,-0.94349444,0.2573101,-0.60876524,-0.14693543,0.010124497,-2.0204155,-0.19940524
BL0196-C,Plate_C_C1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.752,arabiensis,,arabiensis,-112.880165,-10.864459,0.50719297,2.0495398,0.39570332,-0.19284631,-0.4427694,0.5866541,0.9828598,0.23839691
BL0197-C,Plate_C_D1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.746,arabiensis,,arabiensis,-113.22495,-10.485105,-0.46861523,2.161076,-0.22129281,-0.015489414,-0.9483761,0.20747966,0.76707804,-0.7079462
BL0198-C,Plate_C_E1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-113.240814,-10.373747,-0.51454514,2.0746038,0.05688044,-0.05594062,0.22959003,0.21000314,0.009261384,-0.4620742
BL0199-C,Plate_C_F1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,-112.245255,-10.530742,-1.0399907,1.2382904,0.202744,-0.87506586,0.34580913,0.48539835,0.9829406,0.30391267
BL0200-C,Plate_C_G1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,-114.04675,-10.854231,-0.039089773,2.6955752,-0.23046184,-0.6561599,-0.7061567,-0.34974757,-0.0006715275,0.38539955
BL0201-C,Plate_C_H1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.748,arabiensis,,arabiensis,-137.4636,-12.2166195,-2.2405455,3.6161706,0.973758,0.010487091,-0.54553694,0.29006857,0.43202898,-0.8957786
BL0202-C,Plate_C_A2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,-112.05574,-10.30127,-0.63149863,1.5544475,0.4809579,-0.9455034,-0.5235818,-0.51993287,0.091222264,0.7060362
BL0203-C,Plate_C_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.747,arabiensis,,arabiensis,-112.30803,-9.3054085,-0.27098572,3.0496516,-0.24336694,0.7408001,-0.059888124,0.015777018,-0.27135104,-1.2862761
BL0204-C,Plate_C_D2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.747,arabiensis,,arabiensis,-135.685,-13.137505,-1.8490796,2.2478487,0.3703748,0.19176406,-1.1227177,-0.01647191,0.6128964,-1.196175
BL0205-C,Plate_A_B1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-112.37804,-10.593641,-0.4280666,2.5732262,0.014626394,0.09344396,0.5400248,-0.27879694,0.7643429,0.3605712
BL0207-C,Plate_A_D1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,-111.35887,-9.106429,0.12482135,1.6577218,0.27469215,-0.12623604,-0.33999184,-0.094545886,0.51850116,1.2327422
BL0208-C,Plate_A_E1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.752,arabiensis,,arabiensis,-113.45932,-10.865895,-0.19954826,2.7639642,0.54226243,0.3242301,-0.29574612,-0.64309436,0.0902798,1.0896478
BL0209-C,Plate_A_F1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.747,arabiensis,,arabiensis,-111.31462,-9.197792,-0.8980282,2.1626322,0.19354168,0.5952225,0.007937713,-0.14260758,0.40387517,1.0962312
BL0210-C,Plate_A_G1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-111.92982,-10.227429,-0.9102442,1.7342616,-0.48684236,-0.37282017,0.37239903,0.1509972,0.94341356,0.25543207
BL0211-C,Plate_A_H1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,-113.69786,-10.019185,-0.5954726,2.5061133,-0.11249433,-0.32078686,-0.73106456,-1.3235846,-0.031860407,-0.02474071
BL0212-C,Plate_A_C2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.7490000000000001,arabiensis,,arabiensis,-112.47388,-10.871521,0.2973185,1.4700656,0.22686602,0.40219566,-0.15070318,-0.22247566,0.12012737,-0.16377893
BL0213-C,Plate_A_D2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.748,arabiensis,,arabiensis,-112.56357,-9.305598,0.09216588,2.0735297,-0.5299477,0.027669141,-0.14983507,-1.1459792,-1.0889202,-0.8773657
BL0214-C,Plate_A_G2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.745,arabiensis,,arabiensis,-113.90435,-10.990583,-0.41548613,2.7681694,0.71412873,0.1800977,0.5002323,0.672587,0.30203143,0.19677001
BL0215-C,Plate_A_H2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7509999999999999,arabiensis,,arabiensis,-115.85129,-11.303262,-0.06331749,2.2158012,0.7888169,0.3193482,0.0836289,1.1569582,0.5578047,0.84975624
BL0216-C,Plate_A_A12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-111.431984,-10.092779,-0.4515474,1.4850668,-0.124019995,-0.5513119,-0.50257355,0.44360977,0.45209393,0.73381597
BL0217-C,Plate_A_B12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7490000000000001,arabiensis,,arabiensis,-112.23269,-9.606519,-0.7383876,0.35357696,0.66910046,0.07688724,-0.06283019,0.34167227,-0.64619327,-0.042336974
BL0218-C,Plate_A_C12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-112.12943,-9.347884,-0.8841288,2.0974908,-0.48196697,-0.49700576,-0.71219015,-1.0979078,-0.13396424,0.025358113
BL0221-C,Plate_A_F12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7509999999999999,arabiensis,,arabiensis,-114.04052,-10.507063,-1.148772,2.467594,-0.23497017,0.6901948,0.4236723,0.19779238,-0.35496044,0.10191592
BL0222-C,Plate_A_H12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.747,arabiensis,,arabiensis,-113.1451,-10.325189,-0.5041649,1.628185,-0.18114093,0.2841872,-0.6924683,-0.39159423,0.6263043,0.16867445
BL0223-C,Plate_B_A10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46299999999999997,0.75,arabiensis,,arabiensis,-112.95486,-10.508488,-0.18881494,1.847502,0.5520326,0.2456126,0.53978056,1.2743125,-0.09023096,-0.2694591
BL0224-C,Plate_B_B10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,-112.67771,-9.810991,-0.3361219,2.2602737,0.84961885,0.081324935,-0.006423054,-1.3522251,-0.20147097,0.50272137
BL0225-C,Plate_B_C10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-112.421074,-10.115426,-0.6157327,3.2396908,0.95011747,-0.5372621,-0.57614726,0.62179315,0.18446809,0.07086173
BL0226-C,Plate_B_D10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.75,arabiensis,,arabiensis,-114.52737,-10.368495,-0.84170055,2.486225,0.7058564,-0.46581396,-0.5905176,0.7068645,0.208671,-1.7021182
BL0227-C,Plate_B_E10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-113.32056,-10.144679,-0.54807806,2.2827828,0.2893222,-0.09449995,0.5510889,-0.23912828,-0.4144801,-0.20502485
BL0228-C,Plate_B_F10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-112.83227,-10.152813,-0.23376721,1.3003861,0.5371365,-0.28498623,-1.5446143,-0.7443746,-0.79127204,0.23129925
BL0229-C,Plate_B_G10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.746,arabiensis,,arabiensis,-111.97861,-10.112318,-0.5989417,2.5564623,-0.18669488,-0.6038723,-0.76956224,0.23005687,0.27253106,0.8442418
BL0119-C,Plate_E_B11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.006,gamb_colu,gambiae,gambiae,136.72702,125.0875,23.808922,-178.54796,-12.6056185,0.2736522,0.31822369,178.47307,-82.973976,-106.25413
