sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
BL0224-C,Plate_B_B10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,81.265526,-3.1302722,-2.2268443,0.67413753,-0.1591931,0.3737221,-0.67956436,0.56168985,-0.073794685,0.7614801
BL0225-C,Plate_B_C10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,82.21737,-3.1702912,-2.4918287,-0.31579688,-0.15648967,0.43835232,0.10210628,-0.041557275,0.23564334,0.32964686
BL0226-C,Plate_B_D10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.75,arabiensis,,arabiensis,82.92944,-3.024843,-2.967305,0.14570406,-0.11410254,0.15309626,0.69085914,-0.76417357,0.69830585,0.19422565
BL0227-C,Plate_B_E10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,83.489235,-2.9135733,-2.765647,0.112235665,0.7694687,0.21186972,0.61453944,1.3433105,-0.44125155,0.37241367
BL0228-C,Plate_B_F10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,82.570816,-3.4291964,-2.6054382,-0.7122277,-1.0678458,-0.05736551,-0.07950577,1.125392,1.2013587,0.6314164
BL0229-C,Plate_B_G10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.746,arabiensis,,arabiensis,80.99682,-3.439094,-2.0549805,0.6898319,0.020667877,-0.29198653,0.070726864,0.5448909,0.11443706,0.23784074
BL0119-C,Plate_E_B11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.006,gamb_colu,gambiae,gambiae,-218.7017,77.12287,152.89351,-167.254,-29.501013,86.72983,-96.02533,35.514194,31.645735,39.96464
BL0120-C,Plate_E_C11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.006,gamb_colu,gambiae,gambiae,-223.48485,78.535614,131.68819,81.282295,27.143965,-21.70869,79.236115,76.213554,-16.298738,109.16633
BL0121-C,Plate_E_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.006,gamb_colu,gambiae,gambiae,-225.29822,78.270035,147.68724,74.81046,-14.971447,-32.14528,-76.118675,222.37782,-105.82535,-119.40134
BL0124-C,Plate_E_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.004,gamb_colu,gambiae,gambiae,-215.90427,67.45512,168.59364,100.84843,-27.426207,13.145392,-113.24645,38.47019,-38.80102,287.3898
BL0125-C,Plate_E_B12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.037000000000000005,0.004,gamb_colu,gambiae,gambiae,-224.20462,77.17001,171.71687,-283.05905,-5.6749167,107.09156,-71.82758,40.187675,-111.09908,-24.531782
BL0126-C,Plate_E_F12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.74,arabiensis,,arabiensis,80.37595,-2.9693694,-2.2297764,-0.9115126,-0.17591453,0.187331,-0.12901811,-0.97944045,0.22874695,1.0409424
BL0127-C,Plate_F_A12,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.7390000000000001,arabiensis,,arabiensis,81.71739,-3.285287,-1.007224,0.5405693,-0.46888918,-0.008041103,-0.61884147,-0.50571746,0.35744533,-0.6276757
BL0128-C,Plate_F_B12,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.023,0.005,gamb_colu,gambiae,gambiae,-219.11986,72.96066,178.90953,144.64963,-60.44311,-48.00148,-115.457664,-75.996445,43.325798,155.78908
BL0129-C,Plate_E_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.743,arabiensis,,arabiensis,81.931854,-3.355177,-2.5393565,-0.18949604,0.005490518,-0.30319807,-0.28641558,0.71875584,0.5715513,-0.5014493
BL0131-C,Plate_E_F3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.743,arabiensis,,arabiensis,82.47254,-3.4082658,-2.7500942,-0.49248862,0.82886124,1.3239213,-0.014881378,-0.025603134,0.69534034,0.18620077
BL0133-C,Plate_E_E5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.7440000000000001,arabiensis,,arabiensis,82.76496,-2.861564,-2.48633,-0.28934783,0.21717526,0.28506464,-0.7167359,0.29332516,-0.19558136,1.4903222
BL0135-C,Plate_E_G5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.738,arabiensis,,arabiensis,84.13325,-3.1980402,-2.1628847,-0.87499046,0.4266442,-0.0034537215,-0.60042614,-0.5623164,0.14937152,0.49666274
BL0136-C,Plate_E_H5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.745,arabiensis,,arabiensis,81.11496,-2.7805061,-1.5038828,1.1250606,0.26839027,-0.45841962,0.9711194,0.00067419943,0.6452905,1.4753877
BL0137-C,Plate_E_A6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.03,0.005,gamb_colu,gambiae,gambiae,-227.99438,68.29673,90.838524,-13.782273,8.926872,-31.357248,9.306258,28.470606,23.667587,-0.7578104
BL0138-C,Plate_E_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.005,gamb_colu,gambiae,gambiae,-231.91003,75.759346,95.646355,53.370884,-15.367731,-6.9455585,-62.848167,89.81754,-38.836555,-85.10538
BL0139-C,Plate_E_F8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7440000000000001,arabiensis,,arabiensis,79.58335,-2.9388123,0.06110478,-0.30092907,-0.15078998,-0.05987504,-0.8467276,0.23061894,0.1367155,0.64462024
BL0140-C,Plate_E_A9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.741,arabiensis,,arabiensis,80.01548,-2.3090117,-0.567821,-1.2454983,-0.108116835,0.7994587,1.2541653,1.0505368,1.2703621,0.0449926
BL0141-C,Plate_E_H9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,83.211945,-3.2166486,-1.9231656,-0.31681854,0.03648806,0.18281533,0.06688119,-0.08038668,-0.61473954,-0.31353477
BL0142-C,Plate_E_B10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.027000000000000003,0.003,gamb_colu,gambiae,gambiae,-228.44171,81.110146,154.93172,36.814297,-4.86195,-17.723719,-25.351767,-181.66394,78.220924,3.3551846
BL0145-C,Plate_E_H10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.74,arabiensis,,arabiensis,83.17117,-3.006231,-2.615182,0.4384956,0.32061753,0.0050470224,-0.22162135,0.2542039,0.3176931,0.34831434
BL0146-C,Plate_C_A5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,83.07204,-3.1550212,-2.0359604,0.34650812,-1.0804856,-0.23979281,-0.8928702,0.7856027,-0.12222847,1.3822558
BL0147-C,Plate_C_B5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.741,arabiensis,,arabiensis,83.50118,-2.9726195,-2.144485,-0.41653353,-0.39643463,-0.13863859,1.140738,-0.054162133,1.2773468,-0.716499
BL0148-C,Plate_C_C5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.732,arabiensis,,arabiensis,81.208534,-2.5697837,-0.9093287,-0.92717445,0.89692146,0.11524246,0.37512943,0.9197303,0.45436665,0.21076271
BL0149-C,Plate_C_E5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.736,arabiensis,,arabiensis,82.66115,-3.4224138,-1.5094953,0.33904687,0.6925002,0.4715934,0.4837164,0.619598,0.31125736,-1.3363014
BL0150-C,Plate_C_G5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7390000000000001,arabiensis,,arabiensis,80.60234,-3.3499377,-1.4204295,-0.7652396,-0.28419533,-0.8915177,0.5789309,0.8198774,0.69172275,-0.07589822
BL0151-C,Plate_C_H5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.449,0.741,arabiensis,,arabiensis,82.73515,-3.3545496,-2.2574968,-0.07635136,-0.44777897,0.27713785,-0.82203275,0.9521377,-1.3922803,-0.16927078
BL0152-C,Plate_C_A6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.74,arabiensis,,arabiensis,82.938835,-3.3351731,-2.871643,-0.54851574,-0.9503854,0.2054375,-0.70873964,-0.16340338,0.113657504,0.6320817
BL0153-C,Plate_C_B6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.445,0.73,arabiensis,,arabiensis,79.92655,-2.043006,0.16163854,-0.6091731,-0.7193942,-0.52865696,-1.4528035,1.8505428,0.09724818,0.7662744
BL0154-C,Plate_C_C6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.74,arabiensis,,arabiensis,81.11568,-3.3008113,-2.5942683,0.6498494,0.20092748,0.6281046,-0.3697845,-1.3585128,0.35022685,-0.98545325
BL0155-C,Plate_C_D6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,82.57658,-3.4469028,-3.1571093,-1.1740355,0.33518142,0.5209234,0.055352047,1.1855972,0.75113785,0.94741595
BL0156-C,Plate_C_E6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.7390000000000001,arabiensis,,arabiensis,82.65173,-2.9325333,-1.7648499,0.09885159,1.1887537,0.2565778,0.7191139,0.13297834,-0.24607967,0.06677267
BL0157-C,Plate_C_F6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.75,arabiensis,,arabiensis,78.96625,-2.7913964,-1.5768679,1.4929357,-0.04310378,-0.5258206,0.060049355,0.16419533,-0.6377974,-0.20294756
BL0158-C,Plate_D_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7490000000000001,arabiensis,,arabiensis,83.51096,-3.1128185,-2.826627,-1.8325092,0.19368532,0.49579936,0.24021095,-1.3381214,0.3418229,-0.08559081
BL0159-C,Plate_D_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,83.56015,-3.5013523,-2.546827,-0.32896847,0.32257685,0.122611605,0.33142966,1.0075471,0.9232711,-0.3502541
BL0161-C,Plate_D_F1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.748,arabiensis,,arabiensis,81.86983,-3.4192908,-1.8412247,0.8642123,-1.012063,0.1428533,-0.7992237,1.2794033,-0.9512393,0.8575198
BL0163-C,Plate_D_A2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.748,arabiensis,,arabiensis,81.63611,-2.9977703,-2.579168,0.662029,-0.021414984,-0.035381094,0.41931036,-0.12356248,-0.00837623,1.2529175
BL0164-C,Plate_D_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.75,arabiensis,,arabiensis,82.37073,-3.1495085,-1.6219847,0.23484805,0.5637102,0.89877796,-0.43085068,0.10364784,0.38416532,0.07648165
BL0165-C,Plate_D_E2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,81.61441,-3.6463103,-2.6203988,-0.15958664,1.1606563,-0.17890327,-0.08556428,0.14855532,1.1450838,-0.6786671
BL0166-C,Plate_D_F2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,81.53556,-3.219832,-2.3720708,1.1533027,0.4268932,0.6047103,0.03189356,-0.06671534,0.60032034,0.7903067
BL0167-C,Plate_D_G2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,80.43904,-3.5666792,-1.7929738,-0.15509878,-0.5217937,-0.41736522,-0.091337085,0.23086877,0.20151553,-0.81558204
BL0168-C,Plate_D_H2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,81.44064,-3.2952142,-3.0914485,-0.37662843,-0.14917552,-0.32054794,-0.72255135,0.28546742,-0.08735821,0.59939855
BL0169-C,Plate_D_A3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.747,arabiensis,,arabiensis,80.35178,-1.884692,-1.591339,-0.69677615,0.18457122,-0.17946394,0.20631005,-0.6481384,0.18777251,-0.69348
BL0170-C,Plate_B_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,81.95967,-2.453642,-1.2696419,-0.83140343,-0.24783108,-0.05039638,0.026079446,0.7842064,-0.54263425,0.37258732
BL0171-C,Plate_B_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.75,arabiensis,,arabiensis,81.59466,-3.4167652,-1.5541784,0.47710264,1.3732196,0.08666785,0.038107775,-0.6665158,0.6150041,0.81737804
BL0172-C,Plate_B_C1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,79.86709,-2.1736324,-1.392441,0.9444689,-0.6389685,-1.1179692,-0.94365907,0.29446784,-0.41021648,0.30258754
BL0173-C,Plate_B_D1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7490000000000001,arabiensis,,arabiensis,82.2017,-3.0695243,-1.4650177,0.53316504,-0.117042504,0.8657443,-0.5786173,-0.10987682,-0.054742027,1.3428918
BL0176-C,Plate_B_G1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7490000000000001,arabiensis,,arabiensis,81.88671,-3.5471208,-2.4434528,1.1632448,-0.5493095,-0.73275685,-0.030330623,-1.3382086,1.7583429,0.004221242
BL0177-C,Plate_B_H1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.748,arabiensis,,arabiensis,82.28324,-3.8747082,-2.1430128,-1.0063046,-0.081750415,0.10439046,0.3113569,0.43863046,0.0378524,0.13738397
BL0178-C,Plate_B_A3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.7490000000000001,arabiensis,,arabiensis,82.13473,-3.3420837,-2.661989,0.0005529542,0.4624009,0.7954138,0.48544246,0.88410175,0.7750282,-0.86698115
BL0180-C,Plate_B_C3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.747,arabiensis,,arabiensis,82.344826,-2.7560513,-1.1208352,0.41585854,-1.3746965,-0.21664326,0.5686843,-1.0679568,-0.35821396,-0.4980593
BL0182-C,Plate_A_A5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.748,arabiensis,,arabiensis,81.17563,-2.8831098,-2.1828675,0.39307103,1.4364829,-0.27474195,0.6309139,0.26492965,-0.36139715,0.9140004
BL0183-C,Plate_A_B5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7509999999999999,arabiensis,,arabiensis,80.63594,-2.231495,-2.3385859,0.23104009,2.2235754,-0.5200082,-1.5925562,0.6520945,-0.6901351,-0.7614387
BL0184-C,Plate_A_E5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.75,arabiensis,,arabiensis,79.98558,-2.2766063,-1.5355088,-0.62308896,-0.1537035,0.32349953,-0.6317116,-0.08687399,0.17482026,1.0924102
BL0185-C,Plate_A_F5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,81.84385,-2.7199078,-2.0737052,-0.15246858,-1.3271983,0.758019,-0.5028888,0.43837467,0.3595499,-1.8154285
BL0186-C,Plate_A_G5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,79.34694,-1.4997175,-1.6845758,1.3880352,0.80723286,-0.5412947,0.04978862,-0.26866132,-0.9153805,-0.4067589
BL0187-C,Plate_A_H5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.46299999999999997,0.748,arabiensis,,arabiensis,80.659454,-2.7478569,-2.2206793,-0.17816445,1.0078878,0.25460523,-2.186075,-0.91851014,-0.6842219,-0.27220362
BL0189-C,Plate_A_B6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7440000000000001,arabiensis,,arabiensis,80.63985,-3.0483816,-1.8765393,-0.19221331,1.8494309,0.33202794,-0.19965312,1.492688,-0.28330833,-0.508416
BL0190-C,Plate_A_C6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.748,arabiensis,,arabiensis,82.39817,-2.9894567,-3.0310562,1.7510071,-0.15310927,0.63983214,0.66399133,-0.48466778,-0.5931836,-1.619171
BL0192-C,Plate_A_F6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,81.91135,-3.0213776,-2.2858453,0.62754554,0.734764,-0.07612254,0.48698136,0.69036067,0.39670977,-0.5434019
BL0193-C,Plate_A_G6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.747,arabiensis,,arabiensis,76.21893,-0.8575801,-0.72829306,1.392879,-0.48389858,0.058284238,1.027779,-1.562331,-1.6027468,0.37979326
BL0230-C,Plate_B_H10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,82.3998,-3.1548119,-2.3671205,-0.33893892,-0.10835101,-0.5875478,0.07243732,0.6818177,1.1117762,-0.09092421
BL0231-C,Plate_B_A11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.748,arabiensis,,arabiensis,82.66251,-3.6287465,-2.9861112,1.2917808,-0.15741225,0.5052704,0.80538213,-0.11198009,-1.3645747,-0.9818608
BL0232-C,Plate_B_B11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,80.30097,-3.678023,-2.3105283,0.7045178,0.05641829,1.0844657,-0.4430031,0.656924,0.122160435,1.3448122
BL0233-C,Plate_B_C11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,81.579636,-3.1344404,-3.3159404,0.13346504,-0.615907,-0.5307455,-0.16328922,0.33716068,0.5867052,0.2424056
BL0234-C,Plate_E_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.748,arabiensis,,arabiensis,82.52745,-3.0100675,-2.600584,-0.40468225,0.31802395,1.126542,-0.04137651,-0.3628375,-0.29018247,-0.2737786
BL0235-C,Plate_E_C1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,80.75203,-2.8360114,-2.1690516,-0.5894659,-1.4016066,0.4106232,0.7518417,0.6482117,-1.3530531,-0.21003589
BL0236-C,Plate_E_E1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,81.94069,-2.8994126,-2.2551844,0.031522624,-0.1981356,0.66320264,-0.04835299,-0.45212564,0.30616215,-0.34374487
BL0238-C,Plate_E_G1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.462,0.7490000000000001,arabiensis,,arabiensis,81.60303,-3.792989,-1.6682183,0.11950701,0.7260744,-0.123623006,-0.57476825,-0.15732196,-0.40451035,0.58748317
BL0239-C,Plate_E_H1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,82.21358,-2.9526973,-2.3744266,0.34400272,-0.0042569176,-0.17995854,-0.4419513,-0.95452946,-0.45004568,-0.55793816
BL0240-C,Plate_E_A2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.752,arabiensis,,arabiensis,81.43398,-3.4094398,-3.0610564,-0.4710462,0.5933133,0.051761203,-0.010646298,1.1515136,-0.27246195,0.31032008
BL0241-C,Plate_E_B2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,83.13468,-2.9239495,-2.5237904,0.12962064,0.72270393,0.72303206,-0.16163884,-0.49202037,-0.34807858,0.18868954
BL0242-C,Plate_E_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,80.22636,-2.2265651,-0.8025644,0.35563615,1.4531887,0.5934034,-0.49044943,0.4271161,0.9808306,-0.38075468
BL0243-C,Plate_E_D2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7490000000000001,arabiensis,,arabiensis,81.94199,-1.9416485,-0.88657564,-0.36633313,-0.95812654,0.32661217,-0.36208043,1.6891596,0.31403348,-1.4554414
BL0244-C,Plate_E_E2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46399999999999997,0.748,arabiensis,,arabiensis,81.933205,-3.0037344,-2.1002555,0.4078332,0.7685089,-0.6408159,-0.045166843,0.8942031,-1.3278781,0.33836016
BL0246-C,M_330_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.752,arabiensis,,arabiensis,82.60119,-3.733722,-2.9561563,0.26259664,-0.5402436,0.22051848,0.45257935,-0.8089755,0.9388416,0.22730407
BL0247-C,M_387_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.752,arabiensis,,arabiensis,83.73881,-4.0806375,-2.368339,-0.15347154,0.092839055,-0.8722804,-0.12120262,0.12633716,0.42909053,0.106229015
BL0251-C,M_380_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,81.61076,-2.9779425,-3.0392542,-0.73890495,-0.30946678,0.61161786,-0.22563283,0.06899452,-1.1074601,-1.3492609
BL0252-C,M_332_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,82.39505,-3.3209763,-2.6968782,0.36225015,0.67777425,0.34523654,0.07371519,0.9347029,-0.024286123,0.37865067
BL0253-C,M_383_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,83.93994,-2.8732312,-1.4957479,-0.61586744,0.15419398,0.43471855,0.7323413,-0.812006,0.64025563,0.27963063
BL0254-C,M_348_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46,0.7509999999999999,arabiensis,,arabiensis,83.265076,-3.0956037,-1.9797429,0.0809076,0.43529028,1.0390157,-0.21292217,-0.13806102,-0.410611,-0.70798737
BL0255-C,M_376_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,83.60506,-3.3484793,-2.0097475,-0.109463796,-0.3630134,1.198423,1.1439537,-0.5542372,-0.87309957,0.5489543
BL0256-C,M_349_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45899999999999996,0.7490000000000001,arabiensis,,arabiensis,82.617744,-3.3493152,-3.2110374,-0.15786967,-1.3657093,0.68886757,0.12443878,-0.28606316,0.0056394674,-0.94989765
BL0257-C,M_385_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.7509999999999999,arabiensis,,arabiensis,83.16246,-3.5073724,-2.4287658,0.64104944,-0.14351171,0.34487516,0.15396255,-0.10200601,0.6419592,-0.29484516
BL0258-C,M_394_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,82.85948,-3.3228953,-2.0593178,-0.533682,0.7753013,0.047987673,-0.43681374,-1.0798692,0.3362783,0.90409535
